,GEOID,water,tree_canopy_perc,potential_tree_canopy,impervious_surface,area,water_acres,tree_canopy_perc_acres,potential_tree_canopy_acres,impervious_surface_acres,poverty_percent,poverty_percent_normalized,incorporated_place_name,incorporated_place_mean_tree_equity_score,poc_percent,poc_percent_normalized,unemployment_rate,unemployment_rate_normalized,dependent_ratio,dependent_ratio_normalized,child_percent,senior_percent,tree_equity_score,congressional_district,mental_health,health_normalized,total_population,tree_canopy_goal,tree_canopy_gap,temperature,temperature_normalized,holc_grade,afternoon_air_average_temperature,evening_air_average_temperature,equity_index,tree_canopy_gap_max
100,517600604002,0.0,0.22221102489166583,0.36225603816050256,0.5283885921596292,73.56072982093663,0.0,16.346005165289256,26.64781854912764,38.86865046831956,0.711764705882353,0.711764705882353,Richmond,82.27933240206322,0.930882352941176,0.930196166914419,0.126760563380282,0.334610604805302,0.172413793103448,0.057489202802572,0.073529411764706,0.073529411764706,78.56699919896151,VA Congressional District 4,18.5,0.58972954121447,680.0,0.4,0.177788975108334,73.28614457831326,0.703074739758721,C,91.30331694438892,88.67011027182289,0.554477493562973,0.459944858941182
101,517600604003,0.0,0.21306303205525343,0.47481413918909615,0.43045134347536773,86.15271366391185,0.0,18.355958393021123,40.90652657713499,37.084551340679525,0.914772727272727,0.914772727272727,Richmond,82.27933240206322,0.984577922077922,0.984424814806132,0.37883008356546,1.0,1.610169491525424,0.552235771314553,0.573863636363636,0.04301948051948,67.89474813364883,VA Congressional District 4,18.5,0.58972954121447,1232.0,0.4,0.186936967944747,73.24281984334203,0.698395843692365,C,91.90924595924528,88.77624838129867,0.789926449716708,0.459944858941182
102,517600604004,0.0,0.19536704730831975,0.4283849918433931,0.47873332693599463,128.75413441230486,0.0,25.154315068870524,55.15633882001836,61.63889512396694,0.715323645970938,0.715323645970938,Richmond,82.27933240206322,0.913239074550128,0.912377729622377,0.204545454545455,0.539939839572192,0.627615062761506,0.214128655800604,0.298200514138817,0.087403598971722,72.67105766906288,VA Congressional District 4,18.5,0.58972954121447,1556.0,0.4,0.20463295269168,73.38793103448276,0.71406726515319,D,91.67610084564487,89.04742368245331,0.614261112888962,0.459944858941182
103,517600604005,0.0,0.2760800546557891,0.4021319776554274,0.4141502230438452,122.97434513314967,0.0,33.95076392561983,49.45191660927456,50.929852465564736,0.467272727272727,0.467272727272727,Richmond,82.27933240206322,0.621212121212121,0.61745159172957,0.050986842105263,0.134590267027864,0.176051318602994,0.058740912853696,0.097575757575757,0.052121212121212,89.3492478964731,VA Congressional District 4,18.5,0.58972954121447,1650.0,0.4,0.123919945344211,71.44384057971014,0.50411336266498,D,91.4024355587336,87.89694176003813,0.395316400460551,0.459944858941182
104,517600605001,0.11199266594314758,0.40961399779861085,0.4017193608380461,0.2817493452765021,130.20958370064278,14.5825184099824,53.33566813131313,52.307710739210286,36.686464956382004,0.537280701754386,0.537280701754386,Richmond,82.27933240206322,0.712719298245614,0.709867233517006,0.122119815668203,0.322360395771212,0.802371541501976,0.274264163019932,0.445175438596491,0.0,100.0,VA Congressional District 4,13.6,0.31706136403877,912.0,0.4,0.0,69.11666666666666,0.252787996804169,D,90.79865030675936,86.65939002868596,0.402270309150912,0.459944858941182
105,517600605002,0.0,0.29948156423626315,0.42033455875284903,0.33712850243197,115.67955422635445,0.0,34.64389384986226,48.624114382460974,38.99887487832874,0.295908658420552,0.295908658420552,Richmond,82.27933240206322,0.390104662226451,0.384049744613176,0.086175942549372,0.227479142464885,0.737190082644628,0.251834550579048,0.333967649857279,0.090390104662226,92.90707745807384,VA Congressional District 4,13.6,0.31706136403877,1051.0,0.4,0.100518435763737,71.13706563706563,0.470982910202908,D,91.13692513945568,87.24615658988944,0.324552728386556,0.459944858941182
106,517600605003,0.01763429765986075,0.4367301670657486,0.30515854198589953,0.31353926221445394,126.10714412764003,2.223810916581765,55.07479412304866,38.482672235996326,39.539540929752064,0.021907216494845,0.021907216494845,Richmond,82.27933240206322,0.06701030927835,0.05774777624772,0.0,0.0,0.416058394160584,0.141329823599131,0.211340206185567,0.082474226804124,98.65622847255744,VA Congressional District 4,13.6,0.31706136403877,776.0,0.48,0.043269832934251,69.72963604852686,0.318986209706967,D,90.43373353555207,86.50330965573586,0.142838731681239,0.459944858941182
107,517600605004,0.06294161027306866,0.5880532257504881,0.2666681386758856,0.18644153337097472,313.3560078328742,19.723131721741417,184.27001121441688,83.5620633516988,58.422574591368225,0.167808219178082,0.167808219178082,Richmond,82.27933240206322,0.059103908484271,0.049762882304963,0.132616487455197,0.350068522032469,0.646781789638933,0.220724124253708,0.026692087702574,0.36606291706387,100.0,VA Congressional District 4,13.6,0.31706136403877,1049.0,0.48,0.0,67.68666278392546,0.098353363879682,C,89.5898671018859,85.46003188055843,0.200629745947946,0.459944858941182
108,517600605005,0.0,0.4354568600606306,0.34457380450119446,0.3104900392562272,283.0085310927456,0.0,123.23800632001836,97.51732626492193,87.87132992883379,0.491942324003393,0.491942324003393,Richmond,82.27933240206322,0.704410517387617,0.701475964762403,0.059541984732824,0.157173327346206,0.378141437755698,0.128282207727864,0.058948261238337,0.215436810856658,100.0,VA Congressional District 4,13.6,0.31706136403877,2358.0,0.4,0.0,71.37833594976452,0.497039127690796,C,90.43290075819894,86.9774999086123,0.382162385928239,0.459944858941182
109,517600606001,0.0,0.3326689217191552,0.3364462004207502,0.41592101264224,125.21163509182736,0.0,41.65401963269054,42.12697887511479,52.07815006198347,0.210023866348449,0.210023866348449,Richmond,82.27933240206322,0.24582338902148,0.238336076096603,0.0,0.0,0.181946403385049,0.060769472344165,0.087112171837709,0.066825775656324,94.14737465626972,VA Congressional District 4,11.1,0.179355052483447,838.0,0.48,0.147331078280845,70.55178571428571,0.407775046837304,C,91.38460231829968,87.13323062847769,0.182709919018328,0.459944858941182
110,517600606002,0.0,0.3110768358852739,0.4258713715436594,0.4068264331725018,129.93010778466484,0.0,40.418246815886135,55.33351320707071,52.859002311753905,0.393382352941176,0.393382352941176,Richmond,82.27933240206322,0.227651966626937,0.219984251494172,0.043032786885246,0.113593900675024,0.446551724137931,0.151822893030436,0.132300357568534,0.176400476758045,90.63701400385663,VA Congressional District 4,11.1,0.179355052483447,839.0,0.48,0.168923164114726,71.14163822525597,0.471476731224804,C,92.1575192629156,87.87643707913598,0.25493586364151,0.459944858941182
111,517600606003,0.05064991591890873,0.5389790593635181,0.2764248304328225,0.2431512228887274,193.48900986455465,9.800202080872594,104.28652453397613,53.48516674242424,47.0470893640955,0.10957324106113,0.10957324106113,Richmond,82.27933240206322,0.031141868512111,0.021523240852935,0.0,0.0,0.611524163568773,0.208591611385747,0.140715109573241,0.238754325259516,100.0,VA Congressional District 4,11.1,0.179355052483447,867.0,0.48,0.0,67.45323741007195,0.073144368043094,B,89.61077714480534,85.41808263354899,0.098697918971059,0.459944858941182
112,517600607001,0.00046240290460649143,0.196202221509153,0.5640505632807646,0.5127143225219045,468.98060252754817,0.21685799281284074,92.01503606060605,264.52877302341597,240.45307190082644,0.883589329021827,0.883589329021827,Richmond,82.27933240206322,0.968472109943412,0.968159107424799,0.0,0.0,0.829881656804734,0.283730677505214,0.406628940986257,0.046887631366209,64.78350561125613,VA Congressional District 4,20.7,0.613962609934552,1237.0,0.48,0.283797778490847,73.02650260293422,0.675034457041036,C,91.70177870388183,88.60851508682062,0.570746030154571,0.459944858941182
113,517600607002,0.016040741190428098,0.22763819609889413,0.6123993646544347,0.39510448590378905,893.1395446028466,14.326620281911074,203.3126747979798,546.9580896625343,352.883440610652,0.841254752851711,0.841254752851711,Richmond,82.27933240206322,1.0,1.0,0.276190476190476,0.72906162464986,1.026974951830443,0.351552513647274,0.418250950570342,0.088403041825095,62.090451187153015,VA Congressional District 4,20.7,0.613962609934552,1052.0,0.48,0.252361803901106,72.42168966351973,0.609717106917896,D,91.18982892170433,88.28037097970423,0.690924768000216,0.459944858941182
114,517600607003,0.0,0.19848271610276466,0.509521730579589,0.5211587038785727,177.1593136386593,0.0,35.16306175390266,90.26652007346189,92.32811827594122,0.611022787493376,0.611022787493376,Richmond,82.27933240206322,0.828828828828829,0.827129476046443,0.223669923995657,0.590422814076771,0.525464834276475,0.178977708340508,0.271860095389507,0.072602013778484,74.67188381150474,VA Congressional District 4,20.7,0.613962609934552,1887.0,0.4,0.201517283897235,72.76720901126409,0.647031798354203,D,91.51239625916449,88.56971715518215,0.578091199040975,0.459944858941182
115,517600607004,0.0,0.33967014750368485,0.41492716706914995,0.3509065981526202,134.45534425619834,0.0,45.67046661616162,55.78917508953168,47.181267456382,0.494370522006141,0.494370522006141,Richmond,82.27933240206322,0.870010235414534,0.868719723311249,0.143598615916955,0.379058111133727,0.376056338028169,0.127564703400576,0.16171954964176,0.111566018423746,84.42379242108693,VA Congressional District 4,20.7,0.613962609934552,977.0,0.48,0.140329852496315,72.14168039538716,0.579477238997667,D,91.14060909783544,88.19756561172737,0.510525484797319,0.459944858941182
116,517600607005,0.0,0.23609468469858247,0.4098661318798101,0.46822499247037735,100.91452776170797,0.0,23.825383613406792,41.361447144168956,47.2507040013774,0.530716723549488,0.530716723549488,Richmond,82.27933240206322,0.907849829351536,0.906934981086975,0.213930348258706,0.564713198712321,0.31685393258427,0.10719254492249,0.179180887372014,0.061433447098976,69.69866898808363,VA Congressional District 4,20.7,0.613962609934552,586.0,0.48,0.243905315301418,73.30329670329671,0.704927099852049,,91.46517286197934,88.50444908403628,0.571407859676312,0.459944858941182
117,517600608001,0.004048090261210388,0.35568022440392705,0.45521086470498384,0.2993292877674864,177.94782614784205,0.7203488620326387,63.29252273645546,81.00378381313132,53.26499606060606,0.750406504065041,0.750406504065041,Richmond,82.27933240206322,0.936944219886823,0.936318214849598,0.131987577639751,0.348408385093168,0.530940594059406,0.180861973772789,0.321746160064673,0.025060630557801,84.45158075386291,VA Congressional District 4,22.1,0.689445245941557,1237.0,0.48,0.124319775596073,71.83189122373301,0.546021261999424,,91.17371625007395,88.06582958446704,0.575243597620263,0.459944858941182
118,517600608002,5.117007690862559e-05,0.21819160080618927,0.45574768059758014,0.522327012530731,338.0193249839302,0.017296474856029417,73.75297762167125,154.05152335858585,176.55662419651054,0.715675675675676,0.715675675675676,Richmond,82.27933240206322,0.905945945945946,0.905012196311835,0.177685950413223,0.469038648517258,0.881993896236012,0.301663036712273,0.321081081081081,0.147567567567568,64.68697535213082,VA Congressional District 4,22.1,0.689445245941557,1850.0,0.48,0.261808399193811,72.71542553191489,0.641439392122748,,91.31418665324396,88.63108381489708,0.620379032546891,0.459944858941182
119,517600608003,0.009500852471795133,0.18313815399995037,0.6220226806243375,0.5170319595449695,1115.2981872910927,10.59628353951321,204.25365117998163,693.74076815427,576.6448072520661,0.588028169014085,0.588028169014085,Richmond,82.27933240206322,0.954225352112676,0.953770910662531,0.0,0.0,0.627507163323782,0.214091526490933,0.288732394366197,0.096830985915493,67.33572620535895,VA Congressional District 4,22.1,0.689445245941557,568.0,0.48,0.29686184600005,72.25004918355302,0.591180629612793,,91.54381792599423,88.77365494632043,0.506086080286983,0.459944858941182
120,517600609001,0.018594737182997416,0.2376897821775578,0.5463503491492092,0.4894678599403363,741.352492768595,13.785254762992016,176.21191252295682,405.03819326675847,362.86821809687785,0.600978336827393,0.600978336827393,Richmond,82.27933240206322,0.706514439220954,0.70360077390636,0.091729323308271,0.242138434321097,0.611471861471861,0.208573613694622,0.294828744123573,0.084620550705171,73.00487760519938,VA Congressional District 4,20.4,0.592288449000572,1489.0,0.48,0.242310217822442,73.50668993600931,0.726892745968396,,91.39782064745661,88.8534027302229,0.512412058953073,0.459944858941182
121,517600610001,0.07235556914505088,0.2937453321177765,0.36587171515160233,0.49852916747870923,188.92003578282828,13.669416711969918,55.49437865472911,69.12049751836547,94.18214815886134,0.478362573099415,0.478362573099415,Richmond,82.27933240206322,0.483040935672515,0.477908670593451,0.039334341906203,0.103831093708285,0.156968876860622,0.052174447785096,0.0,0.135672514619883,88.01363228749413,VA Congressional District 4,15.7,0.297297959151886,855.0,0.48,0.186254667882224,70.16869424168694,0.366402717949718,D,91.61102832836264,88.14030671579236,0.295996243714642,0.459944858941182
122,517600610002,0.01778416960495512,0.10106395811720427,0.47362275700674117,0.7018558743982011,594.0511405831038,10.564706238146956,60.03715959136823,281.3561390059688,416.938282711203,0.481094306049822,0.481094306049822,Richmond,82.27933240206322,0.680733539549271,0.67756392667476,0.041061276058117,0.108389691947531,0.279977375565611,0.09450294121336,0.172558550596553,0.046177640300486,68.09441373713676,VA Congressional District 4,15.7,0.297297959151886,4526.0,0.48,0.378936041882796,72.93110838946724,0.664732267992673,D,91.53699752687312,89.25261355305467,0.387263515505005,0.459944858941182
123,517600701001,0.004979960957242322,0.5879050007949288,0.2834226465873426,0.20274533648931742,1443.9072542447198,7.190601752017668,848.8802954545454,409.23601542470146,292.7454621212121,0.05741127348643,0.05741127348643,Richmond,82.27933240206322,0.098816979819067,0.089870216983336,0.023465703971119,0.061942556806116,0.688601645123384,0.235114767962725,0.166666666666667,0.241127348643006,100.0,VA Congressional District 4,9.6,0.195588782233349,2874.0,0.48,0.0,68.03230699226452,0.135681539754977,,90.03749223801138,85.97234398926966,0.129268189537822,0.459944858941182
124,517600701002,0.0014813185819245436,0.6000949343762794,0.25885469534413047,0.20548541305334353,556.50104315427,0.8243553360848124,333.95345697199264,144.05290798438935,114.35284671717172,0.26986301369863,0.26986301369863,Richmond,82.27933240206322,0.228767123287671,0.221110479204787,0.120104438642298,0.317040393180771,0.622222222222222,0.212272923735503,0.167123287671233,0.216438356164384,100.0,VA Congressional District 4,9.6,0.195588782233349,730.0,0.48,0.0,67.3269384492406,0.059504591333296,,89.75341125389353,85.6134493975728,0.212563363897723,0.459944858941182
125,517600701003,0.017075851081427257,0.4799516382590587,0.34303839043665896,0.254834648807938,486.01726656565654,8.299158466877486,233.2647833103765,166.72258084710745,123.85403943985307,0.116071428571429,0.116071428571429,Richmond,82.27933240206322,0.255952380952381,0.248565626611655,0.029768467475193,0.078579998702899,0.730175077239959,0.249420614848615,0.107142857142857,0.314880952380952,99.99792841955174,VA Congressional District 4,9.6,0.195588782233349,1680.0,0.48,4.8361740941e-05,69.49717022202873,0.293880841102018,,90.19919689853472,86.29361278171474,0.197017882011661,0.459944858941182
126,517600703001,0.0009797450784690398,0.4511135331598112,0.364191029517413,0.3156767475118672,552.0588340105601,0.5408769256472028,249.0412111225895,201.0548751124885,174.27213715564739,0.324029126213592,0.324029126213592,Richmond,82.27933240206322,0.557148392096087,0.552751850862384,0.063907486305539,0.16869696752712,0.466477272727273,0.158679479863036,0.147229755908562,0.170864006199148,98.10218135034688,VA Congressional District 4,11.9,0.284609166714614,2581.0,0.48,0.028886466840189,69.77897681854516,0.324314813214938,,90.51392694839133,86.79593873569601,0.302180234065947,0.459944858941182
127,517600703002,7.3807092861624e-05,0.6306835656378018,0.21502823329683712,0.18165958271310295,321.3829712764003,0.023720342805141917,202.6909582598714,69.10641252525251,58.38229645316804,0.180346820809248,0.180346820809248,Richmond,82.27933240206322,0.073988439306358,0.064795183739905,0.0,0.0,0.552962298025135,0.188439869295505,0.194219653179191,0.161849710982659,100.0,VA Congressional District 4,11.9,0.284609166714614,865.0,0.48,0.0,67.25602202339986,0.051845904300897,,89.54735767119395,85.60872294651404,0.128339490810028,0.459944858941182
128,517600704001,0.0070731941997346885,0.5571888084071024,0.3274537289741421,0.1797826419870917,777.7471265518824,5.501156464387095,433.3519946854912,254.6761967883379,139.82543320936637,0.193174500965872,0.193174500965872,Richmond,82.27933240206322,0.401802962009015,0.395864182750982,0.041304347826087,0.109031329923273,0.581466395112016,0.198248423167171,0.118480360592402,0.249195106245975,100.0,VA Congressional District 4,10.4,0.208445581780944,1553.0,0.48,0.0,68.31551204819277,0.166266539825605,,89.88877239507964,86.02412875646078,0.211838426402308,0.459944858941182
129,517600704002,0.0027863516175587557,0.5509198948417224,0.29162215046276846,0.2514992257181614,514.6149917929293,1.4338983148022144,283.5116371625345,150.07313056703399,129.42527197887972,0.079242032730405,0.079242032730405,Richmond,82.27933240206322,0.168819982773471,0.16056819559884,0.065052950075643,0.171720654979087,0.680173661360347,0.232214611802111,0.141257536606374,0.263565891472868,100.0,VA Congressional District 4,10.4,0.208445581780944,1161.0,0.48,0.0,68.33030696065715,0.167864330505171,,89.98531177807406,86.26739936525014,0.170009234566093,0.459944858941182
130,517600704003,0.0034401659350653696,0.6352863996680267,0.2392824083702986,0.15829073827481116,493.0590218067034,1.6962048507960743,313.2336907874197,117.98035020661158,78.0466765748393,0.096676737160121,0.096676737160121,Richmond,82.27933240206322,0.037764350453172,0.028211469455866,0.032581453634085,0.086005454813504,0.387840670859539,0.131619813901562,0.099697885196375,0.1797583081571,100.0,VA Congressional District 4,10.4,0.208445581780944,1324.0,0.48,0.0,66.77594936708861,0.0,,89.20912280255229,85.3027817651677,0.091826509518666,0.459944858941182
131,517600706011,4.2328564902917675e-05,0.2947498011355118,0.4703760993399404,0.4959695033296941,420.30286632920104,0.01779081715629792,123.8841862672176,197.70042280532596,208.45740386134065,0.711163153786105,0.711163153786105,Richmond,82.27933240206322,0.962595419847328,0.962224074737509,0.10919540229885,0.288243745774172,0.834733893557423,0.285400382230179,0.327480916030534,0.127480916030534,77.80717997915633,VA Congressional District 4,19.5,0.490683981494344,1310.0,0.48,0.185250198864488,72.0386039132734,0.56834539602122,,91.58695644010268,88.48084586711944,0.551010122340588,0.459944858941182
132,517600706012,0.0,0.3297321970813132,0.4546490533534572,0.2840752502518737,316.1490372566575,0.0,104.2445166597796,143.7368605073462,89.81011687557391,0.518811881188119,0.518811881188119,Richmond,82.27933240206322,0.851397743992153,0.84992245083684,0.208715596330275,0.550947787371829,0.648342764753436,0.221261271894494,0.297204512015694,0.09612555174105,82.6927600754048,VA Congressional District 4,19.5,0.490683981494344,2039.0,0.48,0.150267802918687,71.83954961294863,0.54684833704557,,90.7172573624338,87.48114365334652,0.529745951638533,0.459944858941182
133,517600706013,0.0,0.10897456189937818,0.5161514980214811,0.6241266252119841,54.641124598255274,0.0,5.954492614784205,28.203098314967857,34.102980693296594,0.660892388451444,0.660892388451444,Richmond,82.27933240206322,0.95485564304462,0.954407458995424,0.079717457114026,0.210430640470113,0.702412868632708,0.239867352456523,0.339107611548556,0.073490813648294,88.36730457480738,VA Congressional District 4,19.5,0.490683981494344,1905.0,0.2,0.091025438100622,75.76209677419355,0.970467558144902,,91.58276110346156,88.91212593006219,0.587791563335458,0.459944858941182
134,517600706014,0.0,0.4936501237033453,0.35400088531104273,0.307254403393006,72.0121218939394,0.0,35.548792881083564,25.49235490358127,22.126041549586777,0.820461384152457,0.820461384152457,Richmond,82.27933240206322,1.0,1.0,0.1,0.263970588235294,0.645056726094003,0.220130512091186,0.38423645320197,0.007881773399015,100.0,VA Congressional District 4,19.5,0.490683981494344,1015.0,0.4,0.0,72.5246913580247,0.620840873135218,,90.48250406224737,87.85204229165296,0.569347889851416,0.459944858941182
135,517600706021,0.0,0.16808684863160084,0.5418884098796032,0.6232606616187584,337.37709871900825,0.0,56.70865332415059,182.8207395546373,210.27387376262624,0.599261992619926,0.599261992619926,Richmond,82.27933240206322,0.954810495626822,0.95436186336319,0.117647058823529,0.310553633217993,0.635280095351609,0.216766272591585,0.225947521865889,0.162536443148688,60.55816730450021,VA Congressional District 4,18.5,0.544608637445726,1372.0,0.48,0.311913151368399,74.77704485488127,0.864085936803468,C,92.32465114695421,89.13591704477814,0.581606389340315,0.459944858941182
136,517600706022,0.0,0.27208936121739247,0.5042435857059576,0.31925058799091377,184.38615063131314,0.0,50.1695099426079,92.97553374885216,58.865387006427916,0.485789821546596,0.485789821546596,Richmond,82.27933240206322,0.904793171372292,0.903847977225266,0.135204081632653,0.356899009603841,0.444971537001898,0.15127913433484,0.202889034799737,0.10505581089954,85.62543547427445,VA Congressional District 4,18.5,0.544608637445726,1523.0,0.4,0.127910638782608,72.87696019300361,0.658884481881524,,90.8572200689332,88.29663652931859,0.516884843672966,0.459944858941182
137,517600707001,0.0,0.3918031925850485,0.430188155872208,0.2751161048197349,602.2006681772268,0.0,235.94414436868686,259.05959490817264,165.67510214876035,0.478703115066751,0.478703115066751,Richmond,82.27933240206322,0.785986049461002,0.783861362226409,0.120454545454545,0.317964572192513,0.451449608835711,0.153508305684237,0.172479391249207,0.13855421686747,91.21045213355734,VA Congressional District 4,18.2,0.491012187806853,3154.0,0.48,0.088196807414952,71.63901179941003,0.525191064645759,,90.51823682610505,87.10246804822883,0.458373434603754,0.459944858941182
138,517600707002,0.0,0.5371010028355843,0.3049782856575563,0.26098735227254827,517.7245629040403,0.0,278.0703819283746,157.8947496372819,135.11956287878786,0.670261941448382,0.670261941448382,Richmond,82.27933240206322,0.977777777777778,0.977557160048135,0.096955128205128,0.25593302224736,0.757114493712773,0.258690745978868,0.373634651600753,0.057250470809793,100.0,VA Congressional District 4,18.2,0.491012187806853,2655.0,0.48,0.0,70.90684814972352,0.44612035312906,,90.13659156867315,86.85290867480556,0.516595901776443,0.459944858941182
139,517600708011,0.0,0.3898894022412896,0.41265209956475635,0.3005783071942672,424.5557929338843,0.0,165.52980432506885,175.19383933654728,127.61226154958676,0.610151187904968,0.610151187904968,Richmond,82.27933240206322,0.907127429805616,0.906205409704408,0.089790897908979,0.237021561392084,0.359765051395007,0.121958703600159,0.139308855291577,0.125269978401728,90.33319174685164,VA Congressional District 4,19.2,0.533836581158218,1852.0,0.48,0.09011059775871,71.88096486628211,0.551321016821635,,90.45629441101369,87.17337003814681,0.493415743430245,0.459944858941182
140,517600708012,0.0,0.522808491129271,0.35080735523801543,0.19411722945174428,577.7940932690541,0.0,302.0756580853994,202.69441773186406,112.15978857897151,0.630589430894309,0.630589430894309,Richmond,82.27933240206322,0.769308943089431,0.767018688914326,0.2134944612286,0.563562585154908,0.327935222672065,0.111005731162433,0.178353658536585,0.06859756097561,100.0,VA Congressional District 4,19.2,0.533836581158218,1968.0,0.48,0.0,70.40930053804766,0.392387224359981,,90.25650104309044,86.43297391873762,0.499733373607362,0.459944858941182
141,517600708013,0.0018226424476424476,0.5599337742279917,0.31540573358412194,0.17759623890361184,269.8442517401285,0.4918295874738727,151.0949103305785,85.11042417355371,47.92332419880624,0.483471074380165,0.483471074380165,Richmond,82.27933240206322,0.736570247933884,0.733954970611928,0.0,0.0,0.373049645390071,0.126530069445098,0.18904958677686,0.082644628099174,100.0,VA Congressional District 4,19.2,0.533836581158218,968.0,0.48,0.0,69.61061946902655,0.30613290071327,,90.01954805231648,86.44162982893715,0.36398759938478,0.459944858941182
142,517600708014,0.0,0.4138069242704183,0.42702786494446704,0.23394445445290277,353.8847106473829,0.0,146.43994365932048,151.11863242424243,82.78936557162535,0.564381011479988,0.564381011479988,Richmond,82.27933240206322,0.83710828420726,0.835491128184047,0.1,0.263970588235294,0.682150313152401,0.232894798075992,0.324542351846106,0.080980452994105,100.0,VA Congressional District 4,19.2,0.533836581158218,3223.0,0.4,0.0,71.26935179358087,0.485269279819793,,90.42391091332708,86.82505482804166,0.485973897825555,0.459944858941182
143,517600708021,0.004923544285039502,0.3452029702325218,0.4485105091800587,0.30200838798429624,265.48828229109273,1.3071433150192635,91.64734360881542,119.07428467171717,80.1796881634527,0.596013289036545,0.596013289036545,Richmond,82.27933240206322,0.898338870431894,0.897329599289972,0.18335343787696,0.483999148513446,0.532586558044806,0.181428366960842,0.300996677740864,0.046511627906977,84.31900244722131,VA Congressional District 4,17.0,0.502225567724325,1505.0,0.48,0.134797029767478,71.86261448792673,0.549339250212788,,90.59112021965913,87.40538290878058,0.535055870289653,0.459944858941182
144,517600708022,0.0053311106496844235,0.42417421187638166,0.401589294418268,0.2469668995465489,250.94639176997245,1.3378229816647798,106.44498795224978,100.7773844077135,61.975452327823696,0.441754916792738,0.441754916792738,Richmond,82.27933240206322,0.800302571860817,0.798320016166294,0.0,0.0,0.820936639118457,0.280652604637604,0.08320726172466,0.367624810892587,94.83496663659488,VA Congressional District 4,17.0,0.502225567724325,661.0,0.48,0.055825788123618,71.68639575971731,0.530308340623036,,90.57122885414172,86.73904614329538,0.425543574323999,0.459944858941182
145,517600708023,0.002173348798788611,0.49913599848030715,0.3592433052024656,0.2004548285326653,228.94365568640953,0.4975744190763315,114.27402017676766,82.24647557392102,45.892861244260786,0.432155074116306,0.432155074116306,Richmond,82.27933240206322,0.607753705815279,0.603859563905503,0.0,0.0,0.4032,0.136905117514151,0.118586088939567,0.168757126567845,100.0,VA Congressional District 4,17.0,0.502225567724325,877.0,0.48,0.0,70.16666666666667,0.366183748051972,,90.09878972341289,86.32344824361444,0.340221511885376,0.459944858941182
146,517600709001,3.781290176208122e-05,0.33039298257676025,0.4431381311698952,0.3711694368529309,215.64495113636363,0.008154161352808123,71.2475785835629,95.56050064279155,80.04081507346189,0.795588235294118,0.795588235294118,Richmond,82.27933240206322,0.904411764705882,0.90346278403058,0.204878048780488,0.540817790530846,0.494505494505495,0.168324280131599,0.184558823529412,0.146323529411765,80.52839484506947,VA Congressional District 4,19.4,0.634862146911692,1360.0,0.48,0.14960701742324,71.85670103092784,0.5487006207853,C,91.24145123722167,88.36041858569133,0.598625976280689,0.459944858941182
147,517600709002,0.002029253414490856,0.377993744711159,0.44122979812821633,0.3467403675945956,782.009196046832,1.5868948312412832,295.5945844123049,345.04575970615247,271.1541560996327,0.543414275202355,0.543414275202355,Richmond,82.27933240206322,0.80271186440678,0.800753227681576,0.093686354378819,0.24730442074997,0.895886889460154,0.306443759008522,0.293220338983051,0.179322033898305,88.5159588020301,VA Congressional District 4,19.4,0.634862146911692,2950.0,0.48,0.102006255288841,72.09194097616346,0.574105582988619,,90.56637173421721,87.68794949428526,0.517813902090456,0.459944858941182
148,517600709003,0.0,0.4266531209362809,0.4138142067620286,0.2269806566970091,304.03816712580345,0.0,129.7188328879706,125.81531295454545,69.01078283516986,0.574183181574719,0.574183181574719,Richmond,82.27933240206322,0.790037493304767,0.787953027985591,0.134189031505251,0.354219575811655,0.45404984423676,0.154403073511208,0.266202463845742,0.046063202999464,94.30485255293392,VA Congressional District 4,19.4,0.634862146911692,1867.0,0.48,0.053346879063719,70.85495626822157,0.44051623990375,,90.48524699837623,86.94148378899203,0.491022874283102,0.459944858941182
149,517600709004,0.001463603605255678,0.31849563890926247,0.44714982432821754,0.43438621622148993,430.56934367768594,0.6301828437192322,137.1344582093664,192.52900638659318,187.0333880211203,0.573684210526316,0.573684210526316,Richmond,82.27933240206322,0.896842105263158,0.895817974539236,0.038518518518519,0.101677559912854,0.388888888888889,0.13198051653946,0.185263157894737,0.094736842105263,85.52173422045284,VA Congressional District 4,19.4,0.634862146911692,950.0,0.48,0.161504361090738,68.03450051493306,0.135918431327241,,91.33062906959354,88.48002099766794,0.4123234732928,0.459944858941182
150,517600709005,7.704391074890961e-05,0.3371470153885667,0.42790488624446205,0.3051790338805299,288.6373391299357,0.02223774939472952,97.31321741735538,123.50932776629935,88.08606429752065,0.64801297648013,0.64801297648013,Richmond,82.27933240206322,0.927007299270073,0.926282642493873,0.226086956521739,0.596803069053708,0.751420454545455,0.256731368358529,0.199513381995134,0.229521492295215,80.97693710756468,VA Congressional District 4,19.4,0.634862146911692,1233.0,0.48,0.142852984611433,72.44495765973826,0.612229956357165,,90.44239987782088,87.32603881124825,0.612487026609183,0.459944858941182
